941,兰陵百姓医院,医院,黄垂琳,未定级_未定等,私有,临沂市,兰陵县,兰陵县城中兴路中段,277700,44,70,无
942,兰陵北城医院,医院,夏传健,未定级_未定等,私有,临沂市,兰陵县,兰陵县金岭驻地,277700,36,60,无
943,兰陵博爱医院,医院,朱丙明,未定级_未定等,私有,临沂市,兰陵县,苍山县南桥镇程村,277727,30,30,无
944,兰陵诚信医院,医院,刘效全,未定级_未定等,其他内资,临沂市,兰陵县,兰陵县城泉山路南段西侧,277700,43,203,无
945,兰陵东苑医院,医院,,未定级_未定等,其他内资,临沂市,兰陵县,兰陵县城会宝路与育才路交汇处,277700,22,60,无
946,兰陵光明医院,医院,盛汉奎,未定级_未定等,私有,临沂市,兰陵县,兰陵县城会宝路东段,277700,26,20,无
947,兰陵南桥宋庄医院,医院,宋伟,未定级_未定等,私有,临沂市,兰陵县,苍山县南桥镇宋庄村,277727,30,20,无
948,兰陵泉山医院,医院,宋远英,未定级_未定等,私有,临沂市,兰陵县,兰陵县二环路与206国道交汇处,277700,24,90,无
949,兰陵县芦柞中西医结合医院,医院,颜廷训,未定级_未定等,私有,临沂市,兰陵县,兰陵县芦柞镇芦柞东村,277700,91,300,无
950,兰陵县社区医院,医院,刘效全,未定级_未定等,其他内资,临沂市,兰陵县,兰陵县兰陵路中段,277700,37,55,无
951,兰陵效明医院,医院,王效明,未定级_未定等,私有,临沂市,兰陵县,兰陵县卞庄镇高沙窝村,277700,41,70,无
952,兰陵城北医院,医院,王晓红,一级_未定等,私有,临沂市,兰陵县,兰陵县中兴路北段龙庄商城,277700,31,20,无
953,兰陵德源中医医院,医院,管宜元,一级_未定等,私有,临沂市,兰陵县,兰陵县卞庄街道西埝头村泉二路188号,277700,18,28,无
954,兰陵福康医院,医院,张鑫,一级_未定等,私有,临沂市,兰陵县,兰陵县庄坞镇政府驻地,277724,32,60,无
955,兰陵福缘医院,医院,王永兴,一级_未定等,私有,临沂市,兰陵县,兰陵镇西石良村,277700,43,40,无
956,兰陵经济开发区医院,医院,张志友,一级_未定等,undefined,临沂市,兰陵县,兰陵县县城新华路西段路北,277700,55,90,无
957,兰陵县东方医院,医院,方明圣,一级_未定等,私有,临沂市,兰陵县,兰陵县城埝桥路23号,277700,40,100,无
958,兰陵县红十字会医院,医院,杨振华,一级_未定等,国有全资,临沂市,兰陵县,兰陵县会宝路8号,277700,35,35,无
959,兰陵一品医院,医院,周一品,一级_未定等,私有,临沂市,兰陵县,兰陵县城文化路南段东方佳园东临,277700,40,80,无
960,兰陵颐和医院,医院,仇纵横,一级_未定等,私有,临沂市,兰陵县,兰陵县县城东环路路东,277700,33,50,无
961,临沂市兰山区人民医院,医院,张玉启,二级_甲等,国有全资,临沂市,兰山区,考棚街42号,276002,858,499,无
962,山东医学高等专科学校附属医院,医院,张峰,二级_甲等,国有全资,临沂市,兰山区,金坛路80号,276004,518,340,无
963,临沂金锣糖尿病康复医院,医院,张云峰,二级_未定等,私有,临沂市,兰山区,兰山区半程镇驻地小郝埠村西南,276036,71,150,无
964,临沂市皮肤病医院,医院,陈永金,二级_未定等,国有全资,临沂市,兰山区,开阳路63号,276001,75,30,无
965,临沂市荣军医院,医院,吕锋,二级_未定等,国有全资,临沂市,兰山区,桃园路1号,276005,90,500,无
966,临沂市交通医院,医院,刘英,二级_乙等,国有全资,临沂市,兰山区,解放路东段20号,276002,173,111,无
967,临沂市人民医院,医院,衡雪源,三级_甲等,国有全资,临沂市,兰山区,解放路东段27号,276003,4701,3600,无
968,临沂市中医医院,医院,李凤鸣,三级_甲等,国有全资,临沂市,兰山区,解放路西段路西211号,276002,1526,1500,无
969,临沂市精神卫生中心,医院,任广来,三级_未定等,国有全资,临沂市,兰山区,前十街119号,276005,351,950,无
970,临沂市肿瘤医院,医院,刘炯宇,三级_未定等,国有全资,临沂市,兰山区,陵园东街6号,276000,769,650,无
971,山东医学高等专科学校附属眼科医院,医院,高富军,三级_未定等,股份合作,临沂市,兰山区,青年路41号,276002,277,120,无
972,兰山区蓝湾医院,医院,朱凤艳,未定级_未定等,私有,临沂市,兰山区,兰山区东岳庙街68号,276000,22,20,无
973,临沂不孕不育医院,医院,梁瑞育,未定级_未定等,私有,临沂市,兰山区,临沂市兰山区工业大道与水安路交汇处,276000,52,30,无
974,临沂大健康体检管理有限公司兰山商城医院,医院,王静,未定级_未定等,私有,临沂市,兰山区,临沂市兰山区商城路与桃然路交互处,276000,28,12,无
975,临沂公安医院,医院,徐兴忠,未定级_未定等,集体全资,临沂市,兰山区,临沂兰山区银雀山路60号,276000,24,20,无
976,临沂红旗医院,医院,梁常兵,未定级_未定等,私有,临沂市,兰山区,临沂市兰山区红旗路87号,276000,15,20,无
977,临沂华苑医院,医院,姜怀高,未定级_未定等,私有,临沂市,兰山区,通达路157号,276000,32,30,无
978,临沂凯旋医院,医院,姜开田,未定级_未定等,私有,临沂市,兰山区,兰山区白沙埠镇驻地,276035,88,91,无
979,临沂康源医院,医院,白文梅,未定级_未定等,私有,临沂市,兰山区,通达路中段95号,276000,29,50,无
980,临沂兰山双全医院,医院,宋庆福,未定级_未定等,私有,临沂市,兰山区,兰山区方城镇驻地,273406,43,66,无
981,临沂丽人医院,医院,张世友,未定级_未定等,股份有限公司,临沂市,兰山区,临西一路与金源路交汇处路东,276000,60,60,无
982,临沂利群医院,医院,张兆平,未定级_未定等,私有,临沂市,兰山区,临沂市兰山区前十大街42号,276000,36,30,无
983,临沂市计划生育专科医院,医院,徐朝芳,未定级_未定等,国有全资,临沂市,兰山区,解放路209号,276002,72,80,无
984,临沂市人民医院博爱眼科医院,医院,王静,未定级_未定等,联营,临沂市,兰山区,临沂市解放路东段27号,276003,120,81,无
985,临沂顺治堂医院,医院,卜令华,未定级_未定等,私有,临沂市,兰山区,临沂市兰山区水田路蓝山小区沿街楼131-4号,276000,26,20,无
986,临沂五洲医院,医院,林瀚,未定级_未定等,私有,临沂市,兰山区,临沂市金雀山一路54号,276004,25,21,无
987,临沂西郊医院,医院,陈士斌,未定级_未定等,私有,临沂市,兰山区,解放路与临西十二路交汇处,276000,42,30,无
988,临沂现代医院,医院,苏志龙,未定级_未定等,私有,临沂市,兰山区,沂蒙路326号,276000,19,20,无
989,临沂协和医院,医院,苏瑞远,未定级_未定等,私有,临沂市,兰山区,沂蒙路350号,276000,34,29,无
990,临沂友好肛肠医院,医院,陈超静,未定级_未定等,私有,临沂市,兰山区,临沂市金一路55号,276000,41,30,无
991,临沂友谊医院,医院,周建新,未定级_未定等,私有,临沂市,兰山区,解放路170号,276002,39,16,无
992,临沂战友医院,医院,刘茂文,未定级_未定等,私有,临沂市,兰山区,兰山区义堂镇苑朱里村327国道路北,276000,96,100,无
993,临沂长安医院,医院,耿志平,未定级_未定等,私有,临沂市,兰山区,枣沟头镇俄庄村,276000,24,20,无
994,临沂正和医院,医院,姜自法,未定级_未定等,私有,临沂市,兰山区,兰山区义堂镇孟庄村,276000,18,20,无
995,临沂中德医院,医院,王兆杰,未定级_未定等,私有,临沂市,兰山区,临沂市兰山区义堂镇葛九路朱里村,276000,18,20,无
996,中康医院,医院,于新记,未定级_未定等,私有,临沂市,兰山区,临沂市兰山区枣沟头镇俄庄村,276000,17,15,无
997,众合医院,医院,姜怀高,未定级_未定等,私有,临沂市,兰山区,兰山区汪沟镇中心街北1500米东,276000,22,20,无
998,临沂监狱医院,医院,贾希文,一级_甲等,国有全资,临沂市,兰山区,临沂市工业大道57号,276006,39,60,无
999,临沂市工业园医院,医院,刘平秀,一级_甲等,私有,临沂市,兰山区,兰山区大岭镇洪沟崖村,276000,124,116,无
1000,东方医院,医院,李月华,一级_未定等,私有,临沂市,兰山区,临沂市兰山区解放路西段铁路桥西500米北侧,276000,21,20,无
1001,临沂保生堂医院,医院,孙辅,一级_未定等,私有,临沂市,兰山区,临沂市临西七路215号,276003,60,80,无
1002,临沂华东医院,医院,游再寿,一级_未定等,私有,临沂市,兰山区,金雀山路134号,276001,42,35,无
1003,临沂华康医院,医院,李长丰,一级_未定等,私有,临沂市,兰山区,临沂市兰山区北外环路327国道交汇处,276013,23,30,无
1004,临沂科林肝胆病医院,医院,李玉兰,一级_未定等,股份合作,临沂市,兰山区,兰山区清河北路438号,276004,30,30,无
1005,临沂市兰山区康复医院,医院,张帅,一级_未定等,国有全资,临沂市,兰山区,临沂市兰山区朱保镇葛疃社区,276039,35,99,无
1006,临沂天元医院,医院,顾志刚,一级_未定等,股份合作,临沂市,兰山区,银雀山路61-2号,276001,37,40,无
1007,临沂同德中医医院,医院,尤步江,一级_未定等,私有,临沂市,兰山区,临沂市兰山区义堂镇尤家村,276013,85,90,无
1008,临沂卫康医院,医院,唐金凤,一级_未定等,私有,临沂市,兰山区,临沂市解放路168号,276000,49,20,无
1009,临沂中西医结合医院,医院,朱桂芳,一级_未定等,私有,临沂市,兰山区,金雀山一路135号,276000,55,40,无
1010,临沭县人民医院,医院,郑淑欣,二级_甲等,国有全资,临沂市,临沭县,临沭县城顺河东街1号,276700,760,691,无
1011,临沭县中医医院,医院,解自新,二级_甲等,国有全资,临沂市,临沭县,临沭县城常林西大街54号,276700,371,200,无
1012,临沭洪峰医院,医院,刘洪峰,一级_未定等,私有,临沂市,临沭县,临沭县常林西大街78号,276700,37,40,无
1013,临沭马站医院,医院,仇文军,一级_未定等,私有,临沂市,临沭县,临沭县苍山路南首,276700,32,40,无
1014,临沭阳光医院,医院,林毅,一级_未定等,私有,临沂市,临沭县,临沭县常林东大街6号,276700,26,20,无
1015,临沂市罗庄区人民医院,医院,张剑林,二级_丙等,私有,临沂市,罗庄区,临沂市罗庄区湖东路与规划路交汇处,276017,485,671,无
1016,临沂罗庄中心医院,医院,张正水,二级_甲等,股份合作,临沂市,罗庄区,临沂市罗庄区罗庄镇,276017,728,365,无
1017,临沂高新技术产业开发区人民医院,医院,张凯,二级_未定等,私有,临沂市,罗庄区,临沂市高新区,276017,367,313,无
1018,罗庄区沂蒙肾病专科医院,医院,贾俊修,未定级_未定等,私有,临沂市,罗庄区,罗庄区湖东路与双月园路交汇向东200米,276017,36,40,无
1019,罗庄区红十字文德骨科医院,医院,仇文德,一级_未定等,私有,临沂市,罗庄区,罗庄区罗四路双月门南,276017,24,30,无
1020,罗庄区罗庄医院,医院,张剑林,一级_未定等,私有,临沂市,罗庄区,罗庄区宝泉路60号,276017,140,187,无
1021,罗庄同进中西医结合医院,医院,刘同进,一级_未定等,私有,临沂市,罗庄区,罗庄区沂堂镇泉里堡,277721,21,30,无
1022,罗庄沂蒙中西医结合医院,医院,傅洪光,一级_未定等,私有,临沂市,罗庄区,罗庄区高都街道办事处沈牌子村,276012,35,30,无
1023,蒙阴县人民医院,医院,胡乃珂,二级_甲等,国有全资,临沂市,蒙阴县,蒙阴县东蒙路368号,276200,1061,1111,无
1024,蒙阴县中医医院,医院,牛春安,二级_甲等,国有全资,临沂市,蒙阴县,蒙阴县蒙山路45号,276200,379,342,无
1025,蒙阴仁康医院,医院,秦岭,未定级_未定等,私有,临沂市,蒙阴县,蒙阴县新城路92号,276200,66,80,无
1026,山东省平邑县人民医院,医院,杨志国,二级_甲等,国有全资,临沂市,平邑县,平邑县经济技术开发区金华路7号,273300,1339,1733,无
1027,平邑县精神病医院,医院,谢荣珂,二级_未定等,国有全资,临沂市,平邑县,平邑镇驻地,273300,168,210,无
1028,平邑县中医医院,医院,张庆伟,三级_甲等,国有全资,临沂市,平邑县,平邑县城莲花山路6号,273300,770,798,无
1029,郯城县第一人民医院,医院,赵士文,二级_甲等,国有全资,临沂市,郯城县,人民路97号,276100,905,950,无
1030,郯城县中医医院,医院,赵士文,二级_甲等,国有全资,临沂市,郯城县,郯城县郯城镇皇亭路104号,276100,185,150,无
1031,郯城县第二人民医院,医院,徐建光,二级_未定等,国有全资,临沂市,郯城县,李庄镇,276111,154,150,无
1032,郯城北城医院,医院,于广明,未定级_未定等,私有,临沂市,郯城县,北外环,276100,51,30,无
1033,郯城仇氏医院,医院,王君,未定级_未定等,私有,临沂市,郯城县,郯城县人民路28号,276100,84,99,无
1034,郯城东方医院,医院,仇朝雷,未定级_未定等,私有,临沂市,郯城县,建设路东首,276100,23,20,无
1035,郯城福婴医院,医院,李欢天,未定级_未定等,私有,临沂市,郯城县,郯东路,276100,48,20,无
1036,郯城宽仁医院,医院,王枫,未定级_未定等,私有,临沂市,郯城县,郯城县郯马路6-2号,276100,26,20,无
1037,郯城马站骨科医院,医院,仇朝峰,未定级_未定等,私有,临沂市,郯城县,庙山镇,276113,21,20,无
1038,郯城马站整骨专科医院,医院,仇文宝,未定级_未定等,私有,临沂市,郯城县,郯城县庙山镇驻地,276113,24,20,无
1039,郯城玛丽医院,医院,周光其,未定级_未定等,私有,临沂市,郯城县,郯城县郯东路149号,276100,22,20,无
1040,郯城现代医院,医院,郄佳祥,未定级_未定等,私有,临沂市,郯城县,郯城镇朝阳路112号,276100,22,25,无
1041,郯城新瑞医院,医院,贺雨晨,未定级_未定等,私有,临沂市,郯城县,南环路灯塔东500米,276100,29,20,无
1042,郯城新汪医院,医院,钱新淮,未定级_未定等,私有,临沂市,郯城县,郯城县胜利乡新汪村,276131,22,20,无
1043,郯城新益民医院,医院,田作龙,未定级_未定等,私有,临沂市,郯城县,郯城县郯东路24号,276124,46,40,无
1044,郯城颜湖医院,医院,刘成新,未定级_未定等,私有,临沂市,郯城县,港上镇,276100,33,30,无
1045,郯城友爱医院,医院,密淑晓,未定级_未定等,私有,临沂市,郯城县,郯城县人民路92号,276100,25,20,无
1046,郯城振中医院,医院,仇文奎,未定级_未定等,私有,临沂市,郯城县,庙山镇205国道路5号,276113,30,20,无
1047,沂南县人民医院,医院,孙兴华,二级_甲等,国有全资,临沂市,沂南县,沂南县城历山路50号,276300,1061,960,无
1048,沂南县中医医院,医院,孙兴华,二级_甲等,国有全资,临沂市,沂南县,沂南县祥和路28号,276300,284,268,无
1049,临沂市沂南攀峰骨科医院,医院,潘俊博,二级_未定等,私有,临沂市,沂南县,沂南县城玉泉路东段,276300,133,120,无
1050,沂南德康精神病医院,医院,朱继国,二级_未定等,私有,临沂市,沂南县,沂南县蒲汪镇下坡村,276300,39,70,无
1051,沂南天河医院,医院,高玉伟,二级_未定等,私有,临沂市,沂南县,沂南县大庄镇驻地,276306,126,180,无
1052,沂南县心理康复医院,医院,冯秀梅,二级_未定等,国有全资,临沂市,沂南县,沂南县城北外环路1号,276300,45,180,无
1053,山东黄金矿业有限公司职工医院,医院,陈贵亮,一级_未定等,国有全资,临沂市,沂南县,沂南县铜井镇,276317,22,36,无
1054,沂南成福医院,医院,聂成福,一级_未定等,私有,临沂市,沂南县,沂南县城西山小区,276300,22,80,无
1055,沂南东海医院,医院,王久春,一级_未定等,私有,临沂市,沂南县,沂南迎宾大道北,276300,24,80,无
1056,沂南仰成医院,医院,徐仰成,一级_未定等,私有,临沂市,沂南县,沂南县向阳路与银杏林交汇处,276300,48,120,无
1057,沂水县马站人民医院,医院,杨君利,二级_甲等,国有全资,临沂市,沂水县,沂水县马站镇政府驻地,276403,281,260,无
1058,沂水县人民医院,医院,龙希锋,二级_甲等,国有全资,临沂市,沂水县,沂水县正阳路2号,276400,839,856,无
1059,临沂市沂水中心医院,医院,张志刚,三级_乙等,国有全资,临沂市,沂水县,沂水县健康路17号,276400,2169,2270,无
1060,莱芜钢铁集团鲁南矿业有限公司职工医院,医院,卢廷运,一级_未定等,集体全资,临沂市,沂水县,沂水县诸葛镇鲁南矿业公司,276421,27,31,无
1061,沂水同济医院,医院,杨同芳,一级_未定等,私有,临沂市,沂水县,沂蒙山路27-3,276400,48,65,无
1062,沂水县视康医院,医院,赵立昌,一级_未定等,私有,临沂市,沂水县,沂水县东环路东,276400,18,20,无
1063,青岛市城阳区人民医院,医院,孙开旬,二级_甲等,国有全资,青岛市,城阳区,青岛市城阳区长城路600号,266109,1588,942,无
1064,青岛城阳古镇正骨医院,医院,陈崇生,二级_未定等,私有,青岛市,城阳区,青岛市城阳区夏庄街道银河路518号,266107,146,168,无
1065,青岛城阳玛丽妇儿医院,医院,陈凌,二级_未定等,私有,青岛市,城阳区,青岛市城阳区艳阳路116号,266100,90,23,无
1066,青岛颐德康复医院,医院,李爱华,二级_未定等,私有,青岛市,城阳区,青岛市城阳区文阳路137号,266109,68,120,无
1067,青岛市城阳区第二人民医院,医院,刘爱华,二级_乙等,国有全资,青岛市,城阳区,青岛市城阳区上马街道凤仪路66号,266112,505,337,无
1068,青岛盐业职工医院,医院,韩德福,二级_乙等,国有全资,青岛市,城阳区,青岛市城阳区上马街道驻地,266112,219,202,无
1069,青岛脑病康复医院,医院,赵荣安,未定级_未定等,undefined,青岛市,城阳区,青岛市城阳区汇海路998号,266113,50,57,无
1070,青岛仁德妇产医院,医院,吴明海,未定级_未定等,私有,青岛市,城阳区,青岛市城阳区重庆北路167号,266108,130,50,无
1071,青岛城阳棘洪滩矫秀菊医院,医院,矫秀菊,一级_甲等,私有,青岛市,城阳区,青岛市城阳区棘洪滩街道驻地,266111,59,65,无
1072,青岛生建机械厂医院,医院,苍生,一级_甲等,国有全资,青岛市,城阳区,青岛市城阳区惜福镇街道204国道小庄路段,266106,43,50,无
1073,青岛市城阳区第三人民医院,医院,王岩明,一级_甲等,国有全资,青岛市,城阳区,青岛市城阳区夏庄街道夏塔路16号,266107,455,262,无
1074,青岛城阳伦先华慈医院,医院,王伦先,一级_未定等,私有,青岛市,城阳区,青岛市城阳区棘洪滩街道驻地,266111,35,30,无
1075,青岛城阳熙增医院,医院,曹锡增,一级_未定等,私有,青岛市,城阳区,青岛市城阳区重庆北路380号,266108,25,58,无
1076,青岛经济技术开发区第一人民医院,医院,颜晓波,二级_甲等,国有全资,青岛市,黄岛区,青岛经济技术开发区黄浦江路9号,266555,1129,685,无
1077,青岛市黄岛区第二人民医院,医院,许传辉,二级_甲等,国有全资,青岛市,黄岛区,胶南市开发区珠海路205号,266400,586,338,无
1078,青岛市黄岛区第二中医医院,医院,王兆凯,二级_甲等,国有全资,青岛市,黄岛区,胶南市中原街1号,266400,582,382,无
1079,青岛市黄岛区人民医院,医院,丁宝国,二级_甲等,国有全资,青岛市,黄岛区,胶南市人民路287号,266400,1352,926,无
1080,青岛市黄岛区西海岸医疗中心开发区,医院,,二级_甲等,国有全资,青岛市,黄岛区,青岛市黄岛区,266500,0,0,无
1081,青岛拜博口腔医院,医院,黎昌仁,二级_未定等,私有,青岛市,黄岛区,青岛经济技术开发区香江路20号,266555,28,8,无
1082,青岛华诺整形美容医院,医院,陈世俊,二级_未定等,私有,青岛市,黄岛区,香江路126号,266555,13,20,无
1083,青岛天和心脑血管医院,医院,徐本彪,二级_未定等,私有,青岛市,黄岛区,青岛市黄岛区珠海中路82号,266400,69,107,无
1084,青岛海西肛肠医院开发区,医院,薛玉秀,二级_乙等,私有,青岛市,黄岛区,灵山卫,266555,32,40,无
1085,青岛雅典娜妇女儿童医院开发区,医院,邱湘伊,二级_乙等,股份合作,青岛市,黄岛区,青岛开发区紫金山支路24号,266555,56,60,无
1086,青岛市黄岛区中医医院,医院,卢彦敏,三级_甲等,国有全资,青岛市,黄岛区,青岛市黄岛区海南岛路158号,266500,883,620,无
1087,黄岛同济医院,医院,黄垂果,未定级_未定等,私有,青岛市,黄岛区,胶南市灵山路47号,266400,37,112,无
1088,青岛黄岛双珠医院,医院,卓国强,未定级_未定等,私有,青岛市,黄岛区,黄岛区水灵山路386号,266400,50,109,无
1089,青岛丽人妇科医院,医院,王志来,未定级_未定等,股份合作,青岛市,黄岛区,黄岛区武当山路18号,266555,90,120,无
1090,青岛圣爱医院,医院,王秀琼,未定级_未定等,undefined,青岛市,黄岛区,开发区,266520,33,20,无
1091,青岛友爱医院,医院,褚臻善,未定级_未定等,undefined,青岛市,黄岛区,长江路办事处,266500,54,30,无
1092,青岛育仁中西医结合不孕不育症专科医院,医院,王庆华,未定级_未定等,私有,青岛市,黄岛区,青岛开发区江山中路136号,266510,51,20,无
1093,黄岛区青岛华欧集团医院开发区,医院,郎相银,一级_甲等,集体全资,青岛市,黄岛区,青岛开发区灵山岛街6号,266500,28,80,无
1094,黄岛区香江医院,医院,秦绪雪,一级_甲等,私有,青岛市,黄岛区,青岛开发区香江路217号,266555,43,20,无
1095,青岛市黄岛区太博医院开发区,医院,魏峨尊,一级_甲等,私有,青岛市,黄岛区,丹江路77-83号,266555,48,28,无
1096,中国石油大学医院开发区,医院,路丕国,一级_甲等,国有全资,青岛市,黄岛区,长江西路66号,266500,45,30,无
1097,胶南恒昌医院,医院,王明宗,一级_未定等,其他内资,青岛市,黄岛区,胶南市,266400,20,25,无
1098,胶南琅琊台医院,医院,徐明宽,一级_未定等,其他内资,青岛市,黄岛区,胶南市,266400,25,46,无
1099,青岛黄岛光明医院,医院,董见香,一级_未定等,私有,青岛市,黄岛区,黄岛区海王路42-2号,266400,30,20,无
1100,即墨市人民医院,医院,吕杰,二级_甲等,国有全资,青岛市,即墨市,即墨市建民街4号,266200,1687,1222,无
1101,即墨市中医院,医院,祝明浩,二级_甲等,国有全资,青岛市,即墨市,即墨市岙兰路1281号,266200,979,600,无
1102,青岛当代妇产医院,医院,陈家华,二级_未定等,私有,青岛市,即墨市,即墨市大同街40号,266200,98,30,无
1103,青岛国金中医医院,医院,张书臣,二级_未定等,私有,青岛市,即墨市,即墨市经济开发区泰山三路139号,266200,66,120,无
1104,即墨爱心医院,医院,王成兰,一级_甲等,私有,青岛市,即墨市,即墨市烟青一级路220号,266200,26,30,无
1105,即墨安泰医院,医院,王洪军,一级_甲等,私有,青岛市,即墨市,即墨市通济天山一路30号,266200,29,60,无
1106,即墨东方医院,医院,于资学,一级_甲等,私有,青岛市,即墨市,即墨市市南七路88号,266200,32,90,无
1107,即墨骨伤医院,医院,赵丽红,一级_甲等,私有,青岛市,即墨市,青岛即墨市烟青路232号,266200,32,60,无
1108,即墨佳家康中医医院,医院,李晓玲,一级_甲等,私有,青岛市,即墨市,即墨市黄河三路幸福家园,266200,28,25,无
1109,即墨市市南医院,医院,林忠贤,一级_甲等,国有全资,青岛市,即墨市,即墨市烟青路95号,266200,65,90,无
1110,即墨同德医院,医院,黄云贵,一级_甲等,私有,青岛市,即墨市,即墨市青石路12号,266200,75,99,无
1111,即墨虹桥医院,医院,李智霖,一级_未定等,私有,青岛市,即墨市,即墨市开发区鹤山路172号,266200,15,60,无
1112,即墨济康医院,医院,黄迪萍,一级_未定等,私有,青岛市,即墨市,即墨市通济街道办事处小李村,266200,42,60,无
1113,即墨京源医院,医院,孙克诺,一级_未定等,股份合作,青岛市,即墨市,即墨市蓝鳌路1619号,266200,83,120,无
1114,即墨蓝村骨科医院,医院,孙善祥,一级_未定等,私有,青岛市,即墨市,即墨市蓝村镇青沙路36号,266200,24,36,无
1115,即墨仁和医院,医院,毕建琴,一级_未定等,私有,青岛市,即墨市,即墨市鹤山路,266200,28,46,无
1116,即墨市建旭医院,医院,张金龙,一级_未定等,私有,青岛市,即墨市,即墨市岙兰路932号,266200,33,50,无
1117,即墨祥泰医院,医院,李清清,一级_未定等,私有,青岛市,即墨市,即墨市通济街道办事处海尔路东侧,266200,45,180,无
1118,即墨长直颐康医院,医院,张皓,一级_未定等,私有,青岛市,即墨市,即墨市普东中心社区王家村,266200,20,20,无
1119,青岛佳和医院,医院,王晓,一级_未定等,私有,青岛市,即墨市,即墨市经济开发区泰山二路255号,266200,24,100,无
1120,青岛市城阳区第三人民医院公安监所分院,医院,,一级_未定等,国有全资,青岛市,即墨市,即墨市普东镇,266107,0,0,无
1121,青岛易生堂中医医院,医院,张艳,二级_丙等,私有,青岛市,胶州市,胶州市徐州路216号,266300,81,120,无
1122,胶州市人民中医医院,医院,张建顺,二级_甲等,国有全资,青岛市,胶州市,胶州市湖州路180号,266300,1227,970,无
1123,胶州市心理康复医院,医院,刘炳文,二级_未定等,国有全资,青岛市,胶州市,胶州市扬州西路93号,266308,180,420,无
1124,青岛市胶州中心医院,医院,徐建,三级_乙等,国有全资,青岛市,胶州市,胶州市徐州路29号,266300,1272,870,无
1125,胶州康明医院,医院,王建华,未定级_未定等,私有,青岛市,胶州市,胶州市杭州路方井园小区,266300,82,20,无
1126,胶州俪泰医院,医院,张玲,未定级_未定等,私有,青岛市,胶州市,胶州市广州北路北起10号,266300,42,120,无
1127,胶州现代医院,医院,黄志超,未定级_未定等,私有,青岛市,胶州市,胶州市郑州东路228号,266300,117,120,无
1128,胶州兴华医院,医院,黄元汉,未定级_未定等,私有,青岛市,胶州市,胶州市兰州东路海尔路口鑫汇新都网点,266300,23,20,无
1129,胶州振堂中医医院,医院,宋振堂,未定级_未定等,私有,青岛市,胶州市,胶州市九龙街道办事处东石河村,266300,25,60,无
1130,中国石油天然气第七建设公司职工医院,医院,郝春生,一级_丙等,国有全资,青岛市,胶州市,胶州市胶州西路377号,266300,41,40,无
1131,胶州市第三人民医院,医院,叶钝,一级_甲等,国有全资,青岛市,胶州市,胶州市福州南路98号,266300,212,260,无
1132,胶州西湖医院,医院,王应俊,一级_甲等,私有,青岛市,胶州市,胶州市寺门首路526号,266300,55,60,无
1133,胶州东方爱康医院,医院,韩玉娇,一级_未定等,私有,青岛市,胶州市,胶州市扬州西路南侧,266300,110,99,无
1134,胶州健慈医院,医院,徐洪涛,一级_未定等,私有,青岛市,胶州市,胶州市莱州路17号,266300,44,50,无
1135,胶州民安医院,医院,赵从华,一级_未定等,私有,青岛市,胶州市,胶州市胶州东路409号,266300,69,120,无
1136,胶州少海医院,医院,代永真,一级_未定等,私有,青岛市,胶州市,广州南路住宅小区1号楼7、11号网点,266300,45,50,无
1137,胶州湾医院,医院,陈庆林,一级_未定等,私有,青岛市,胶州市,胶州市广州北路113号,266300,189,235,无
1138,胶州协和整骨医院,医院,李洪智,一级_未定等,私有,青岛市,胶州市,胶州市柳州路1号,266300,38,75,无
1139,胶州博康医院,医院,杨启芝,一级_乙等,私有,青岛市,胶州市,胶州市东外环路80号,266300,70,98,无
1140,胶州海健医院,医院,匡海茜,一级_乙等,私有,青岛市,胶州市,胶州市广州南路402号,266300,45,126,无
1141,莱西市人民医院,医院,吕勇,二级_甲等,国有全资,青岛市,莱西市,莱西市烟台路35号,266600,1363,1015,无
1142,莱西市中医医院,医院,郭旭先,二级_甲等,国有全资,青岛市,莱西市,莱西市水集街道办事处文化路11号,266600,532,399,无
1143,青岛鲁东眼科医院,医院,陶军,二级_未定等,私有,青岛市,莱西市,莱西市威海东路31号,266600,23,29,无
1144,莱西市市立医院,医院,付斐珍,二级_乙等,国有全资,青岛市,莱西市,莱西市水集街道办事处威海西路11号,266600,523,620,无
1145,莱西昌阳医院,医院,梁桂霞,未定级_未定等,私有,青岛市,莱西市,莱西姜山工业园5号,266600,48,40,无
1146,莱西培国医院,医院,宋培国,未定级_未定等,私有,青岛市,莱西市,莱西市重庆西路3号,266600,25,70,无
1147,莱西市世纪协和医院,医院,迟强,未定级_未定等,私有,青岛市,莱西市,莱西市滨河路街道办事处滨河路21号,266600,24,20,无
1148,莱西友好医院,医院,黄建成,未定级_未定等,私有,青岛市,莱西市,莱西市烟台南路62号,266600,25,20,无
1149,莱西城北医院,医院,曾涛,一级_甲等,私有,青岛市,莱西市,莱西市南京路农贸市场22号,266600,19,20,无
1150,莱西建旭医院,医院,张建旭,一级_甲等,私有,青岛市,莱西市,莱西市广州路326号,266608,42,50,无
1151,莱西市月湖医院,医院,邢秀家,一级_甲等,私有,青岛市,莱西市,莱西市威海东路49号,266600,40,20,无
1152,莱西言林脑血管病医院,医院,李言林,一级_甲等,股份合作,青岛市,莱西市,店埠镇朴木村,266608,73,165,无
1153,山东省北墅监狱医院,医院,孙吉科,一级_甲等,国有全资,青岛市,莱西市,莱西市北墅村,266624,50,32,无
